ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
p_grasskoiarigras1249-feBD-2,,p_grasskoiarigras1249,feBD,"mae, maeka",maeka,,,Dutton2003,,,,
p_grasskoiarigras1249-fyBD-1,,p_grasskoiarigras1249,fyBD,"mae, maeka",mae,,,Dutton2003,,,,
p_grasskoiarigras1249-fyBD-2,,p_grasskoiarigras1249,fyBD,"mae, maeka",maeka,,,Dutton2003,,,,
p_grasskoiarigras1249-feZD-1,,p_grasskoiarigras1249,feZD,"mae, maeka",mae,,,Dutton2003,,,,
p_grasskoiarigras1249-feZD-2,,p_grasskoiarigras1249,feZD,"mae, maeka",maeka,,,Dutton2003,,,,
p_grasskoiarigras1249-fyZD-1,,p_grasskoiarigras1249,fyZD,"mae, maeka",mae,,,Dutton2003,,,,
p_grasskoiarigras1249-fyZD-2,,p_grasskoiarigras1249,fyZD,"mae, maeka",maeka,,,Dutton2003,,,,
p_grasskoiarigras1249-mFeB-1,,p_grasskoiarigras1249,mFeB,"mama, mamaka",mama,,,Dutton2003,,,,
p_grasskoiarigras1249-mFeB-2,,p_grasskoiarigras1249,mFeB,"mama, mamaka",mamaka,,,Dutton2003,,,,
p_grasskoiarigras1249-mFyB-1,,p_grasskoiarigras1249,mFyB,"mama, mamaka",mama,,,Dutton2003,,,,
p_grasskoiarigras1249-mFyB-2,,p_grasskoiarigras1249,mFyB,"mama, mamaka",mamaka,,,Dutton2003,,,,
p_grasskoiarigras1249-mFeZ-1,,p_grasskoiarigras1249,mFeZ,"yaya, yayaika",yaya,,,Dutton2003,,,,
p_grasskoiarigras1249-mFeZ-2,,p_grasskoiarigras1249,mFeZ,"yaya, yayaika",yayaika,,,Dutton2003,,,,
p_grasskoiarigras1249-mFyZ-1,,p_grasskoiarigras1249,mFyZ,"yaya, yayaika",yaya,,,Dutton2003,,,,
p_grasskoiarigras1249-mFyZ-2,,p_grasskoiarigras1249,mFyZ,"yaya, yayaika",yayaika,,,Dutton2003,,,,
p_grasskoiarigras1249-mMeB-1,,p_grasskoiarigras1249,mMeB,"vaiuki, vaiumu",vaiuki,,,Dutton2003,,,,
p_grasskoiarigras1249-mMeB-2,,p_grasskoiarigras1249,mMeB,"vaiuki, vaiumu",vaiumu,,,Dutton2003,,,,
p_grasskoiarigras1249-mMyB-1,,p_grasskoiarigras1249,mMyB,"vaiuki, vaiumu",vaiuki,,,Dutton2003,,,,
p_grasskoiarigras1249-mMyB-2,,p_grasskoiarigras1249,mMyB,"vaiuki, vaiumu",vaiumu,,,Dutton2003,,,,
p_grasskoiarigras1249-mMeZ-1,,p_grasskoiarigras1249,mMeZ,"nina, ninaka",nina,,,Dutton2003,,,,
p_grasskoiarigras1249-mMeZ-2,,p_grasskoiarigras1249,mMeZ,"nina, ninaka",ninaka,,,Dutton2003,,,,
p_grasskoiarigras1249-mMyZ-1,,p_grasskoiarigras1249,mMyZ,"nina, ninaka",nina,,,Dutton2003,,,,
p_grasskoiarigras1249-mMyZ-2,,p_grasskoiarigras1249,mMyZ,"nina, ninaka",ninaka,,,Dutton2003,,,,
p_grasskoiarigras1249-fFeB-1,,p_grasskoiarigras1249,fFeB,"mama, mamaka",mama,,,Dutton2003,,,,
p_grasskoiarigras1249-fFeB-2,,p_grasskoiarigras1249,fFeB,"mama, mamaka",mamaka,,,Dutton2003,,,,
p_grasskoiarigras1249-fFyB-1,,p_grasskoiarigras1249,fFyB,"mama, mamaka",mama,,,Dutton2003,,,,
p_grasskoiarigras1249-fFyB-2,,p_grasskoiarigras1249,fFyB,"mama, mamaka",mamaka,,,Dutton2003,,,,
p_grasskoiarigras1249-fFeZ-1,,p_grasskoiarigras1249,fFeZ,"yaya, yayaika",yaya,,,Dutton2003,,,,
p_grasskoiarigras1249-fFeZ-2,,p_grasskoiarigras1249,fFeZ,"yaya, yayaika",yayaika,,,Dutton2003,,,,
p_grasskoiarigras1249-fFyZ-1,,p_grasskoiarigras1249,fFyZ,"yaya, yayaika",yaya,,,Dutton2003,,,,
p_grasskoiarigras1249-fFyZ-2,,p_grasskoiarigras1249,fFyZ,"yaya, yayaika",yayaika,,,Dutton2003,,,,
p_grasskoiarigras1249-fMeB-1,,p_grasskoiarigras1249,fMeB,"vaiuki, vaiumu",vaiuki,,,Dutton2003,,,,
p_grasskoiarigras1249-fMeB-2,,p_grasskoiarigras1249,fMeB,"vaiuki, vaiumu",vaiumu,,,Dutton2003,,,,
p_grasskoiarigras1249-fMyB-1,,p_grasskoiarigras1249,fMyB,"vaiuki, vaiumu",vaiuki,,,Dutton2003,,,,
p_grasskoiarigras1249-fMyB-2,,p_grasskoiarigras1249,fMyB,"vaiuki, vaiumu",vaiumu,,,Dutton2003,,,,
p_grasskoiarigras1249-fMeZ-1,,p_grasskoiarigras1249,fMeZ,"nina, ninaka",nina,,,Dutton2003,,,,
p_grasskoiarigras1249-fMeZ-2,,p_grasskoiarigras1249,fMeZ,"nina, ninaka",ninaka,,,Dutton2003,,,,
p_grasskoiarigras1249-fMyZ-1,,p_grasskoiarigras1249,fMyZ,"nina, ninaka",nina,,,Dutton2003,,,,
p_grasskoiarigras1249-fMyZ-2,,p_grasskoiarigras1249,fMyZ,"nina, ninaka",ninaka,,,Dutton2003,,,,
p_grasskoiarigras1249-mW-1,,p_grasskoiarigras1249,mW,mabara,mabara,,,Dutton2003,,,,
p_grasskoiarigras1249-fH-1,,p_grasskoiarigras1249,fH,mobora,mobora,,,Dutton2003,,,,
p_grasskoiarigras1249-mDH-1,,p_grasskoiarigras1249,mDH,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-mDH-2,,p_grasskoiarigras1249,mDH,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-fDH-1,,p_grasskoiarigras1249,fDH,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-fDH-2,,p_grasskoiarigras1249,fDH,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-mSW-1,,p_grasskoiarigras1249,mSW,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-mSW-2,,p_grasskoiarigras1249,mSW,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-fSW-1,,p_grasskoiarigras1249,fSW,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-fSW-2,,p_grasskoiarigras1249,fSW,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-mWF-1,,p_grasskoiarigras1249,mWF,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-mWF-2,,p_grasskoiarigras1249,mWF,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-mWM-1,,p_grasskoiarigras1249,mWM,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-mWM-2,,p_grasskoiarigras1249,mWM,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-mWB-1,,p_grasskoiarigras1249,mWB,"hiba, abere",hiba,,,Dutton2003,,,,
p_grasskoiarigras1249-mWB-2,,p_grasskoiarigras1249,mWB,"hiba, abere",abere,,,Dutton2003,,,,
p_grasskoiarigras1249-mWZ-1,,p_grasskoiarigras1249,mWZ,tanama,tanama,,,Dutton2003,,,,
p_grasskoiarigras1249-fHF-1,,p_grasskoiarigras1249,fHF,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-fHF-2,,p_grasskoiarigras1249,fHF,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-fHM-1,,p_grasskoiarigras1249,fHM,"varu, varutani",varu,,,Dutton2003,,,,
p_grasskoiarigras1249-fHM-2,,p_grasskoiarigras1249,fHM,"varu, varutani",varutani,,,Dutton2003,,,,
p_grasskoiarigras1249-fHB-1,,p_grasskoiarigras1249,fHB,tanama,tanama,,,Dutton2003,,,,
p_grasskoiarigras1249-mBW-1,,p_grasskoiarigras1249,mBW,hiba,hiba,,,Dutton2003,,,,
p_grasskoiarigras1249-fBW-1,,p_grasskoiarigras1249,fBW,hiba,hiba,,,Dutton2003,,,,
p_grasskoiarigras1249-mZH-1,,p_grasskoiarigras1249,mZH,hiba,hiba,,,Dutton2003,,,,
p_grasskoiarigras1249-fZH-1,,p_grasskoiarigras1249,fZH,hiba,hiba,,,Dutton2003,,,,
p_grasskoiarigras1249-mFBS-1,,p_grasskoiarigras1249,mFBS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mFZS-1,,p_grasskoiarigras1249,mFZS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mMBS-1,,p_grasskoiarigras1249,mMBS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mMZS-1,,p_grasskoiarigras1249,mMZS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mFBD-1,,p_grasskoiarigras1249,mFBD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mFZD-1,,p_grasskoiarigras1249,mFZD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mMBD-1,,p_grasskoiarigras1249,mMBD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mMZD-1,,p_grasskoiarigras1249,mMZD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fFBS-1,,p_grasskoiarigras1249,fFBS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fFZS-1,,p_grasskoiarigras1249,fFZS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fMBS-1,,p_grasskoiarigras1249,fMBS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fMZS-1,,p_grasskoiarigras1249,fMZS,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fFBD-1,,p_grasskoiarigras1249,fFBD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fFZD-1,,p_grasskoiarigras1249,fFZD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fMBD-1,,p_grasskoiarigras1249,fMBD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-fMZD-1,,p_grasskoiarigras1249,fMZD,kahida,kahida,,,Dutton2003,,,,
p_grasskoiarigras1249-mFeBS-1,,p_grasskoiarigras1249,mFeBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFyBS-1,,p_grasskoiarigras1249,mFyBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFeZS-1,,p_grasskoiarigras1249,mFeZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFyZS-1,,p_grasskoiarigras1249,mFyZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFeBD-1,,p_grasskoiarigras1249,mFeBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFyBD-1,,p_grasskoiarigras1249,mFyBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFeZD-1,,p_grasskoiarigras1249,mFeZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFyZD-1,,p_grasskoiarigras1249,mFyZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMeBS-1,,p_grasskoiarigras1249,mMeBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMyBS-1,,p_grasskoiarigras1249,mMyBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMeZS-1,,p_grasskoiarigras1249,mMeZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMyZS-1,,p_grasskoiarigras1249,mMyZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMeBD-1,,p_grasskoiarigras1249,mMeBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMyBD-1,,p_grasskoiarigras1249,mMyBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMeZD-1,,p_grasskoiarigras1249,mMeZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMyZD-1,,p_grasskoiarigras1249,mMyZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFBeS-1,,p_grasskoiarigras1249,mFBeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFByS-1,,p_grasskoiarigras1249,mFByS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFZeS-1,,p_grasskoiarigras1249,mFZeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFZyS-1,,p_grasskoiarigras1249,mFZyS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFBeD-1,,p_grasskoiarigras1249,mFBeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFByD-1,,p_grasskoiarigras1249,mFByD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFZeD-1,,p_grasskoiarigras1249,mFZeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mFZyD-1,,p_grasskoiarigras1249,mFZyD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMBeS-1,,p_grasskoiarigras1249,mMBeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMByS-1,,p_grasskoiarigras1249,mMByS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMZeS-1,,p_grasskoiarigras1249,mMZeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMZyS-1,,p_grasskoiarigras1249,mMZyS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMBeD-1,,p_grasskoiarigras1249,mMBeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMByD-1,,p_grasskoiarigras1249,mMByD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMZeD-1,,p_grasskoiarigras1249,mMZeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-mMZyD-1,,p_grasskoiarigras1249,mMZyD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFeBS-1,,p_grasskoiarigras1249,fFeBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFyBS-1,,p_grasskoiarigras1249,fFyBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFeZS-1,,p_grasskoiarigras1249,fFeZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFyZS-1,,p_grasskoiarigras1249,fFyZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFeBD-1,,p_grasskoiarigras1249,fFeBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFyBD-1,,p_grasskoiarigras1249,fFyBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFeZD-1,,p_grasskoiarigras1249,fFeZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFyZD-1,,p_grasskoiarigras1249,fFyZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMeBS-1,,p_grasskoiarigras1249,fMeBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMyBS-1,,p_grasskoiarigras1249,fMyBS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMeZS-1,,p_grasskoiarigras1249,fMeZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMyZS-1,,p_grasskoiarigras1249,fMyZS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMeBD-1,,p_grasskoiarigras1249,fMeBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMyBD-1,,p_grasskoiarigras1249,fMyBD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMeZD-1,,p_grasskoiarigras1249,fMeZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMyZD-1,,p_grasskoiarigras1249,fMyZD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFBeS-1,,p_grasskoiarigras1249,fFBeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFByS-1,,p_grasskoiarigras1249,fFByS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFZeS-1,,p_grasskoiarigras1249,fFZeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFZyS-1,,p_grasskoiarigras1249,fFZyS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFBeD-1,,p_grasskoiarigras1249,fFBeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFByD-1,,p_grasskoiarigras1249,fFByD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFZeD-1,,p_grasskoiarigras1249,fFZeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fFZyD-1,,p_grasskoiarigras1249,fFZyD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMBeS-1,,p_grasskoiarigras1249,fMBeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMByS-1,,p_grasskoiarigras1249,fMByS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMZeS-1,,p_grasskoiarigras1249,fMZeS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMZyS-1,,p_grasskoiarigras1249,fMZyS,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMBeD-1,,p_grasskoiarigras1249,fMBeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMByD-1,,p_grasskoiarigras1249,fMByD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMZeD-1,,p_grasskoiarigras1249,fMZeD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_grasskoiarigras1249-fMZyD-1,,p_grasskoiarigras1249,fMZyD,kahida,kahida,,Inferred; ,Dutton2003,,,,
p_kombaikomb1274-meB-1,,p_kombaikomb1274,meB,nai,nai,,,de1987kombai,,,,
p_kombaikomb1274-myB-1,,p_kombaikomb1274,myB,wambü,wambü,,,de1987kombai,,,,
p_kombaikomb1274-feB-1,,p_kombaikomb1274,feB,nai,nai,,,de1987kombai,,,,
p_kombaikomb1274-fyB-1,,p_kombaikomb1274,fyB,wambü,wambü,,,de1987kombai,,,,
p_kombaikomb1274-meZ-1,,p_kombaikomb1274,meZ,nani,nani,,,de1987kombai,,,,
p_kombaikomb1274-myZ-1,,p_kombaikomb1274,myZ,wambü,wambü,,,de1987kombai,,,,
p_kombaikomb1274-feZ-1,,p_kombaikomb1274,feZ,nani,nani,,,de1987kombai,,,,
p_kombaikomb1274-fyZ-1,,p_kombaikomb1274,fyZ,wambü,wambü,,,de1987kombai,,,,
p_kombaikomb1274-mF-1,,p_kombaikomb1274,mF,are,are,,,de1987kombai,,,,
p_kombaikomb1274-mM-1,,p_kombaikomb1274,mM,yeni,yeni,,,de1987kombai,,,,
p_kombaikomb1274-fF-1,,p_kombaikomb1274,fF,are,are,,,de1987kombai,,,,
p_kombaikomb1274-fM-1,,p_kombaikomb1274,fM,yeni,yeni,,,de1987kombai,,,,
p_kombaikomb1274-mS-1,,p_kombaikomb1274,mS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-fS-1,,p_kombaikomb1274,fS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-mD-1,,p_kombaikomb1274,mD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-fD-1,,p_kombaikomb1274,fD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-mSS-1,,p_kombaikomb1274,mSS,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-mSD-1,,p_kombaikomb1274,mSD,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-mDS-1,,p_kombaikomb1274,mDS,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-mDD-1,,p_kombaikomb1274,mDD,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-fSS-1,,p_kombaikomb1274,fSS,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-fSD-1,,p_kombaikomb1274,fSD,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-fDS-1,,p_kombaikomb1274,fDS,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-fDD-1,,p_kombaikomb1274,fDD,lono,lono,,,de1987kombai,,,,
p_kombaikomb1274-mFF-1,,p_kombaikomb1274,mFF,ndare,ndare,,,de1987kombai,,,,
p_kombaikomb1274-mFM-1,,p_kombaikomb1274,mFM,ama,ama,,,de1987kombai,,,,
p_kombaikomb1274-mMF-1,,p_kombaikomb1274,mMF,ndare,ndare,,,de1987kombai,,,,
p_kombaikomb1274-mMM-1,,p_kombaikomb1274,mMM,ama,ama,,,de1987kombai,,,,
p_kombaikomb1274-fFF-1,,p_kombaikomb1274,fFF,ndare,ndare,,,de1987kombai,,,,
p_kombaikomb1274-fFM-1,,p_kombaikomb1274,fFM,ama,ama,,,de1987kombai,,,,
p_kombaikomb1274-fMF-1,,p_kombaikomb1274,fMF,ndare,ndare,,,de1987kombai,,,,
p_kombaikomb1274-fMM-1,,p_kombaikomb1274,fMM,ama,ama,,,de1987kombai,,,,
p_kombaikomb1274-meBS-1,,p_kombaikomb1274,meBS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-myBS-1,,p_kombaikomb1274,myBS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-meZS-1,,p_kombaikomb1274,meZS,langge,langge,,,de1987kombai,,,,
p_kombaikomb1274-myZS-1,,p_kombaikomb1274,myZS,langge,langge,,,de1987kombai,,,,
p_kombaikomb1274-meBD-1,,p_kombaikomb1274,meBD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-myBD-1,,p_kombaikomb1274,myBD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-meZD-1,,p_kombaikomb1274,meZD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-myZD-1,,p_kombaikomb1274,myZD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-feBS-1,,p_kombaikomb1274,feBS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-fyBS-1,,p_kombaikomb1274,fyBS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-feZS-1,,p_kombaikomb1274,feZS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-fyZS-1,,p_kombaikomb1274,fyZS,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-feBD-1,,p_kombaikomb1274,feBD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-fyBD-1,,p_kombaikomb1274,fyBD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-feZD-1,,p_kombaikomb1274,feZD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-fyZD-1,,p_kombaikomb1274,fyZD,mio,mio,,,de1987kombai,,,,
p_kombaikomb1274-mFeB-1,,p_kombaikomb1274,mFeB,are,are,,,de1987kombai,,,,
p_kombaikomb1274-mFyB-1,,p_kombaikomb1274,mFyB,are,are,,,de1987kombai,,,,
p_kombaikomb1274-mFeZ-1,,p_kombaikomb1274,mFeZ,moro,moro,,,de1987kombai,,,,
p_kombaikomb1274-mFyZ-1,,p_kombaikomb1274,mFyZ,moro,moro,,,de1987kombai,,,,
p_kombaikomb1274-mMeB-1,,p_kombaikomb1274,mMeB,momo,momo,,,de1987kombai,,,,
p_kombaikomb1274-mMyB-1,,p_kombaikomb1274,mMyB,momo,momo,,,de1987kombai,,,,
p_kombaikomb1274-mMeZ-1,,p_kombaikomb1274,mMeZ,yeni,yeni,,,de1987kombai,,,,
p_kombaikomb1274-mMyZ-1,,p_kombaikomb1274,mMyZ,yeni,yeni,,,de1987kombai,,,,
p_kombaikomb1274-fFeB-1,,p_kombaikomb1274,fFeB,are,are,,,de1987kombai,,,,
p_kombaikomb1274-fFyB-1,,p_kombaikomb1274,fFyB,are,are,,,de1987kombai,,,,
p_kombaikomb1274-fFeZ-1,,p_kombaikomb1274,fFeZ,moro,moro,,,de1987kombai,,,,
p_kombaikomb1274-fFyZ-1,,p_kombaikomb1274,fFyZ,moro,moro,,,de1987kombai,,,,
p_kombaikomb1274-fMeB-1,,p_kombaikomb1274,fMeB,momo,momo,,,de1987kombai,,,,
p_kombaikomb1274-fMyB-1,,p_kombaikomb1274,fMyB,momo,momo,,,de1987kombai,,,,
p_kombaikomb1274-fMeZ-1,,p_kombaikomb1274,fMeZ,yeni,yeni,,,de1987kombai,,,,
p_kombaikomb1274-fMyZ-1,,p_kombaikomb1274,fMyZ,yeni,yeni,,,de1987kombai,,,,
p_kombaikomb1274-mW-1,,p_kombaikomb1274,mW,la,la,,,de1987kombai,,,,
p_kombaikomb1274-fH-1,,p_kombaikomb1274,fH,wabi,wabi,,,de1987kombai,,,,
p_kombaikomb1274-mDH-1,,p_kombaikomb1274,mDH,nemo,nemo,,,de1987kombai,,,,
p_kombaikomb1274-fDH-1,,p_kombaikomb1274,fDH,nemo,nemo,,,de1987kombai,,,,
p_kombaikomb1274-mSW-1,,p_kombaikomb1274,mSW,nuno,nuno,,,de1987kombai,,,,
p_kombaikomb1274-fSW-1,,p_kombaikomb1274,fSW,nuno,nuno,,,de1987kombai,,,,
p_kombaikomb1274-mWF-1,,p_kombaikomb1274,mWF,nemo,nemo,,,de1987kombai,,,,
p_kombaikomb1274-mWM-1,,p_kombaikomb1274,mWM,khuni,khuni,,,de1987kombai,,,,
p_kombaikomb1274-mWB-1,,p_kombaikomb1274,mWB,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-mWZ-1,,p_kombaikomb1274,mWZ,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-fHF-1,,p_kombaikomb1274,fHF,nuno,nuno,,,de1987kombai,,,,
p_kombaikomb1274-fHM-1,,p_kombaikomb1274,fHM,nuno,nuno,,,de1987kombai,,,,
p_kombaikomb1274-fHB-1,,p_kombaikomb1274,fHB,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-fHZ-1,,p_kombaikomb1274,fHZ,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-mBW-1,,p_kombaikomb1274,mBW,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-fBW-1,,p_kombaikomb1274,fBW,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-mZH-1,,p_kombaikomb1274,mZH,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-fZH-1,,p_kombaikomb1274,fZH,mbai,mbai,,,de1987kombai,,,,
p_kombaikomb1274-mFBeS-1,,p_kombaikomb1274,mFBeS,nai,nai,,,de1987kombai,,,,
p_kombaikomb1274-mFByS-1,,p_kombaikomb1274,mFByS,wambü,wambü,,,de1987kombai,,,,
